Actual,label,Benign,Malignant,Healthy
0,0,98.93452,0.52569133,0.5397902
2,0,52.44755,25.211195,22.341251
1,2,12.694101,19.336477,67.96942
1,0,95.91172,1.4113303,2.6769526
0,0,69.45494,24.695732,5.849316
0,0,94.98142,3.6041272,1.4144545
0,0,84.11905,2.1505494,13.730407
2,0,70.65791,5.6858726,23.656216
2,2,2.3381455,14.251778,83.41008
0,0,98.299545,1.1783376,0.52211165
1,2,6.119703,33.772232,60.108067
1,0,81.963196,15.372935,2.6638775
0,0,51.89418,7.8042364,40.301582
0,0,98.811775,0.56879735,0.61942095
0,0,83.19273,4.3401675,12.467096
0,2,45.676304,8.016231,46.30746
0,0,99.28975,0.34804088,0.36219597
0,0,99.687126,0.13618332,0.1766811
0,2,1.5415336,7.4089537,91.04951
1,0,90.06387,8.300393,1.6357276
0,0,64.7703,17.474981,17.754715
2,2,1.5730124,5.185066,93.24192
0,0,90.4872,1.8040909,7.708709
1,1,6.783578,90.3761,2.840324
0,0,81.06973,3.1312888,15.79898
1,0,56.744854,20.561623,22.693521
1,1,22.856379,74.441605,2.7020152
2,0,47.32344,10.492682,42.183872
1,1,3.6526155,94.51745,1.8299268
1,2,1.8418809,37.923576,60.23454
0,0,96.4312,0.38439688,3.1844041
0,0,96.91164,1.9154824,1.1728785
0,0,99.52166,0.20544234,0.27288875
1,1,14.755003,80.00011,5.244895
0,0,84.58021,10.432894,4.986904
0,0,98.12548,1.0062782,0.86824316
0,0,83.54931,0.9534971,15.497197
2,2,20.928413,20.857698,58.213894
0,0,83.003654,5.442721,11.553618
1,0,53.21878,23.847494,22.933725
0,0,92.70125,1.6027576,5.6959996
2,2,4.6561704,22.674456,72.66937
0,0,94.29572,1.6155273,4.08875
1,1,3.8872256,94.224945,1.8878244
2,1,7.663308,90.25244,2.0842543
0,0,99.55722,0.2728971,0.16988409
0,0,98.60068,0.087362885,1.3119533
0,0,97.873024,1.0391448,1.0878353
1,0,53.15555,34.288277,12.556174
1,0,91.171906,7.511586,1.3165101
0,0,98.86913,0.36660227,0.7642543
0,0,99.81358,0.110625036,0.07579565
0,2,1.3587452,7.5744786,91.06678
1,1,5.9276533,91.6805,2.391846
2,2,40.755226,6.498386,52.746384
0,0,49.93273,2.5275407,47.53973
1,1,3.8621764,94.25889,1.8789448
0,2,29.362068,6.7046776,63.933254
1,1,25.206032,72.08045,2.7135196
0,0,97.1145,2.457081,0.42841178
1,0,68.39863,17.586012,14.01536
1,0,86.807945,11.2537775,1.938281
0,1,9.837692,87.452095,2.7102098
0,2,2.2605288,3.2433114,94.496155
0,0,81.67921,1.1691295,17.151659
0,0,96.37962,2.2706223,1.349759
0,0,94.147964,3.990223,1.8618107
1,2,30.78245,26.283133,42.93441
2,2,2.098852,18.885784,79.015366
1,1,7.8022823,89.80807,2.3896441
0,0,95.69725,3.0266714,1.2760735
0,0,98.5781,0.82891107,0.59298754
0,0,83.33515,3.5465035,13.118343
2,2,28.914669,12.229526,58.85581
2,2,38.867157,17.14984,43.983
2,2,13.14772,17.217264,69.63502
0,0,95.148384,3.6135006,1.2381104
1,0,97.02466,1.6572797,1.3180712
0,0,99.58119,0.23010808,0.18870713
1,1,27.472109,68.77917,3.7487276
2,0,82.1651,7.1703286,10.664573
0,0,98.675804,0.44248843,0.8817057
1,1,3.7342587,94.41926,1.8464866
1,2,0.28154236,16.889643,82.82882
0,0,86.22287,1.9740347,11.803095
0,0,87.867645,3.636188,8.496163
0,0,80.75351,9.4793,9.767185
0,0,68.039566,15.506162,16.454271
1,2,18.89247,7.4904814,73.61705
2,0,51.435905,11.583801,36.980293
2,0,62.771904,19.398932,17.829166
0,0,99.45022,0.08730099,0.4624807
0,0,83.90799,10.065675,6.026334
1,1,46.717865,49.42897,3.853166
1,0,84.8461,5.5116873,9.642214
1,1,7.237221,90.719246,2.0435371
1,1,12.440713,80.40834,7.150944
0,0,93.230995,3.0767112,3.692295
2,2,7.9781785,31.895313,60.126514
1,1,3.5165422,94.68116,1.8022977
2,0,87.90916,3.2487566,8.842086
2,1,4.1274524,93.89301,1.9795375
